code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
44,GES,57,2,2021-04-19,12800
44,GES,57,1,2021-04-26,16535
44,GES,57,2,2021-04-26,10611
44,GES,57,1,2021-05-03,28833
44,GES,57,2,2021-05-03,12750
44,GES,57,1,2021-05-10,34704
44,GES,57,2,2021-05-10,8875
44,GES,57,1,2021-05-17,25994
44,GES,57,2,2021-05-17,6771
44,GES,57,1,2021-05-24,16782
44,GES,57,2,2021-05-24,12102
44,GES,57,1,2021-05-31,2969
44,GES,57,2,2021-05-31,10464
44,GES,57,1,2021-06-07,87
44,GES,57,2,2021-06-07,13909
27,BFC,58,1,2021-01-18,63
27,BFC,58,1,2021-02-15,636
27,BFC,58,2,2021-02-15,3113
27,BFC,58,1,2021-02-22,174
27,BFC,58,2,2021-02-22,2935
27,BFC,58,1,2021-03-01,1937
27,BFC,58,2,2021-03-01,1483
27,BFC,58,1,2021-03-08,1964
27,BFC,58,2,2021-03-08,1451
27,BFC,58,1,2021-03-15,2563
27,BFC,58,2,2021-03-15,545
27,BFC,58,1,2021-03-22,4813
27,BFC,58,2,2021-03-22,38
27,BFC,58,1,2021-03-29,4559
27,BFC,58,2,2021-03-29,1515
27,BFC,58,1,2021-04-05,3489
27,BFC,58,2,2021-04-05,1644
27,BFC,58,1,2021-04-12,5283
27,BFC,58,2,2021-04-12,2742
27,BFC,58,1,2021-04-19,2120
27,BFC,58,2,2021-04-19,4896
27,BFC,58,1,2021-04-26,4905
27,BFC,58,2,2021-04-26,3525
27,BFC,58,1,2021-05-03,4421
27,BFC,58,2,2021-05-03,3811
27,BFC,58,1,2021-05-10,6639
27,BFC,58,2,2021-05-10,4962
27,BFC,58,1,2021-05-17,4378
27,BFC,58,2,2021-05-17,2642
27,BFC,58,1,2021-05-24,2126
27,BFC,58,2,2021-05-24,2157
27,BFC,58,1,2021-05-31,1114
27,BFC,58,2,2021-05-31,2883
27,BFC,58,1,2021-06-07,824
27,BFC,58,2,2021-06-07,3729
32,HDF,59,1,2021-01-18,536
32,HDF,59,1,2021-02-01,6
32,HDF,59,2,2021-02-01,99
32,HDF,59,1,2021-02-08,28
32,HDF,59,2,2021-02-08,557
32,HDF,59,1,2021-02-15,8285
32,HDF,59,2,2021-02-15,16983
32,HDF,59,1,2021-02-22,12972
32,HDF,59,2,2021-02-22,6617
32,HDF,59,1,2021-03-01,31122
32,HDF,59,2,2021-03-01,973
32,HDF,59,1,2021-03-08,33677
32,HDF,59,2,2021-03-08,4021
32,HDF,59,1,2021-03-15,34069
32,HDF,59,2,2021-03-15,5823
32,HDF,59,1,2021-03-22,35593
32,HDF,59,2,2021-03-22,11352
32,HDF,59,1,2021-03-29,32396
32,HDF,59,2,2021-03-29,25759
32,HDF,59,1,2021-04-05,32945
32,HDF,59,2,2021-04-05,29106
32,HDF,59,1,2021-04-12,33484
32,HDF,59,2,2021-04-12,35511
32,HDF,59,1,2021-04-19,29558
32,HDF,59,2,2021-04-19,35279
32,HDF,59,1,2021-04-26,50643
32,HDF,59,2,2021-04-26,32118
32,HDF,59,1,2021-05-03,72476
32,HDF,59,2,2021-05-03,28362
32,HDF,59,1,2021-05-10,105777
32,HDF,59,2,2021-05-10,23154
32,HDF,59,1,2021-05-17,45776
32,HDF,59,2,2021-05-17,12406
32,HDF,59,1,2021-05-24,9908
32,HDF,59,2,2021-05-24,17019
32,HDF,59,1,2021-05-31,6359
32,HDF,59,2,2021-05-31,27809
32,HDF,59,1,2021-06-07,3121
32,HDF,59,2,2021-06-07,48670
32,HDF,60,1,2021-01-25,1
32,HDF,60,1,2021-02-08,97
32,HDF,60,2,2021-02-08,152
32,HDF,60,1,2021-02-15,2748
32,HDF,60,2,2021-02-15,3780
32,HDF,60,1,2021-02-22,3275
32,HDF,60,2,2021-02-22,2530
32,HDF,60,1,2021-03-01,6208
32,HDF,60,2,2021-03-01,487
32,HDF,60,1,2021-03-08,9253
32,HDF,60,2,2021-03-08,1734
32,HDF,60,1,2021-03-15,10975
32,HDF,60,2,2021-03-15,2755
32,HDF,60,1,2021-03-22,15256
32,HDF,60,2,2021-03-22,3543
32,HDF,60,1,2021-03-29,13334
32,HDF,60,2,2021-03-29,5934
32,HDF,60,1,2021-04-05,8766
32,HDF,60,2,2021-04-05,8571
32,HDF,60,1,2021-04-12,10147
32,HDF,60,2,2021-04-12,11778
32,HDF,60,1,2021-04-19,10870
32,HDF,60,2,2021-04-19,16216
32,HDF,60,1,2021-04-26,14554
32,HDF,60,2,2021-04-26,13392
32,HDF,60,1,2021-05-03,20508
32,HDF,60,2,2021-05-03,10147
32,HDF,60,1,2021-05-10,28056
32,HDF,60,2,2021-05-10,8633
32,HDF,60,1,2021-05-17,14342
32,HDF,60,2,2021-05-17,7189
32,HDF,60,1,2021-05-24,8862
32,HDF,60,2,2021-05-24,5559
32,HDF,60,1,2021-05-31,4359
32,HDF,60,2,2021-05-31,9505
32,HDF,60,1,2021-06-07,1584
32,HDF,60,2,2021-06-07,16014
28,NOR,61,1,2021-02-08,2
28,NOR,61,2,2021-02-08,190
28,NOR,61,1,2021-02-15,369
28,NOR,61,2,2021-02-15,2997
28,NOR,61,1,2021-02-22,111
28,NOR,61,2,2021-02-22,2526
28,NOR,61,1,2021-03-01,772
28,NOR,61,2,2021-03-01,1980
28,NOR,61,1,2021-03-08,2989
28,NOR,61,2,2021-03-08,808
28,NOR,61,1,2021-03-15,3386
28,NOR,61,2,2021-03-15,77
28,NOR,61,1,2021-03-22,4982
28,NOR,61,2,2021-03-22,61
28,NOR,61,1,2021-03-29,5756
28,NOR,61,2,2021-03-29,762
28,NOR,61,1,2021-04-05,6637
28,NOR,61,2,2021-04-05,3020
28,NOR,61,1,2021-04-12,6925
28,NOR,61,2,2021-04-12,3265
28,NOR,61,1,2021-04-19,5265
28,NOR,61,2,2021-04-19,5030
28,NOR,61,1,2021-04-26,5266
28,NOR,61,2,2021-04-26,5273
28,NOR,61,1,2021-05-03,4593
28,NOR,61,2,2021-05-03,7236
28,NOR,61,1,2021-05-10,6515
28,NOR,61,2,2021-05-10,6285
28,NOR,61,1,2021-05-17,6754
28,NOR,61,2,2021-05-17,2857
28,NOR,61,1,2021-05-24,3235
28,NOR,61,2,2021-05-24,2108
28,NOR,61,1,2021-05-31,2805
28,NOR,61,2,2021-05-31,3495
28,NOR,61,1,2021-06-07,966
28,NOR,61,2,2021-06-07,4006
32,HDF,62,1,2021-01-18,158
32,HDF,62,1,2021-01-25,281
32,HDF,62,1,2021-02-08,299
32,HDF,62,1,2021-02-15,4463
32,HDF,62,2,2021-02-15,6788
32,HDF,62,1,2021-02-22,6425
32,HDF,62,2,2021-02-22,2920
32,HDF,62,1,2021-03-01,21777
32,HDF,62,2,2021-03-01,378
32,HDF,62,1,2021-03-08,27066
32,HDF,62,2,2021-03-08,1668
32,HDF,62,1,2021-03-15,29729
32,HDF,62,2,2021-03-15,3246
32,HDF,62,1,2021-03-22,28233
32,HDF,62,2,2021-03-22,4796
32,HDF,62,1,2021-03-29,24964
32,HDF,62,2,2021-03-29,15025
32,HDF,62,1,2021-04-05,18342
32,HDF,62,2,2021-04-05,25672
32,HDF,62,1,2021-04-12,19094
32,HDF,62,2,2021-04-12,25919
32,HDF,62,1,2021-04-19,16883
32,HDF,62,2,2021-04-19,27520
32,HDF,62,1,2021-04-26,26648
32,HDF,62,2,2021-04-26,20419
32,HDF,62,1,2021-05-03,41298
32,HDF,62,2,2021-05-03,18141
32,HDF,62,1,2021-05-10,63686
32,HDF,62,2,2021-05-10,12453
32,HDF,62,1,2021-05-17,12521
32,HDF,62,2,2021-05-17,6736
32,HDF,62,1,2021-05-24,5225
32,HDF,62,2,2021-05-24,12745
32,HDF,62,1,2021-05-31,4164
32,HDF,62,2,2021-05-31,16288
32,HDF,62,1,2021-06-07,1670
32,HDF,62,2,2021-06-07,24563
84,ARA,63,1,2021-01-18,184
84,ARA,63,1,2021-01-25,36
84,ARA,63,2,2021-01-25,1
84,ARA,63,1,2021-02-01,3
84,ARA,63,2,2021-02-01,44
84,ARA,63,2,2021-02-08,177
84,ARA,63,1,2021-02-15,1062
84,ARA,63,2,2021-02-15,3025
84,ARA,63,1,2021-02-22,1266
84,ARA,63,2,2021-02-22,3196
84,ARA,63,1,2021-03-01,3581
84,ARA,63,2,2021-03-01,2864
84,ARA,63,1,2021-03-08,4504
84,ARA,63,2,2021-03-08,2468
84,ARA,63,1,2021-03-15,8329
84,ARA,63,2,2021-03-15,1012
84,ARA,63,1,2021-03-22,11945
84,ARA,63,2,2021-03-22,704
84,ARA,63,1,2021-03-29,10408
84,ARA,63,2,2021-03-29,2395
84,ARA,63,1,2021-04-05,10741
84,ARA,63,2,2021-04-05,3284
84,ARA,63,1,2021-04-12,7569
84,ARA,63,2,2021-04-12,8134
84,ARA,63,1,2021-04-19,7457
84,ARA,63,2,2021-04-19,11455
84,ARA,63,1,2021-04-26,9901
84,ARA,63,2,2021-04-26,11161
84,ARA,63,1,2021-05-03,16419
84,ARA,63,2,2021-05-03,10473
84,ARA,63,1,2021-05-10,28398
84,ARA,63,2,2021-05-10,6762
84,ARA,63,1,2021-05-17,14080
84,ARA,63,2,2021-05-17,4598
84,ARA,63,1,2021-05-24,5190
84,ARA,63,2,2021-05-24,6142
84,ARA,63,1,2021-05-31,3192
84,ARA,63,2,2021-05-31,7756
84,ARA,63,1,2021-06-07,1437
84,ARA,63,2,2021-06-07,9516
75,NAQ,64,1,2021-01-18,48
75,NAQ,64,1,2021-01-25,42
75,NAQ,64,1,2021-02-01,42
75,NAQ,64,1,2021-02-08,47
75,NAQ,64,2,2021-02-08,96
75,NAQ,64,1,2021-02-15,874
75,NAQ,64,2,2021-02-15,4074
75,NAQ,64,1,2021-02-22,3113
75,NAQ,64,2,2021-02-22,3970
75,NAQ,64,1,2021-03-01,4660
75,NAQ,64,2,2021-03-01,3925
75,NAQ,64,1,2021-03-08,7023
75,NAQ,64,2,2021-03-08,3399
75,NAQ,64,1,2021-03-15,13033
75,NAQ,64,2,2021-03-15,819
75,NAQ,64,1,2021-03-22,14125
75,NAQ,64,2,2021-03-22,2990
75,NAQ,64,1,2021-03-29,14464
75,NAQ,64,2,2021-03-29,3594
75,NAQ,64,1,2021-04-05,17221
75,NAQ,64,2,2021-04-05,6277
75,NAQ,64,1,2021-04-12,18408
75,NAQ,64,2,2021-04-12,12388
75,NAQ,64,1,2021-04-19,14606
75,NAQ,64,2,2021-04-19,12800
75,NAQ,64,1,2021-04-26,16731
75,NAQ,64,2,2021-04-26,13971
75,NAQ,64,1,2021-05-03,18033
75,NAQ,64,2,2021-05-03,17504
75,NAQ,64,1,2021-05-10,21095
75,NAQ,64,2,2021-05-10,14803
75,NAQ,64,1,2021-05-17,18456
75,NAQ,64,2,2021-05-17,8466
75,NAQ,64,1,2021-05-24,9214
75,NAQ,64,2,2021-05-24,9706
75,NAQ,64,1,2021-05-31,5488
75,NAQ,64,2,2021-05-31,11853
75,NAQ,64,1,2021-06-07,1782
75,NAQ,64,2,2021-06-07,14669
76,OCC,65,1,2021-02-15,755
76,OCC,65,2,2021-02-15,2297
76,OCC,65,1,2021-02-22,606
76,OCC,65,2,2021-02-22,2429
76,OCC,65,1,2021-03-01,2450
76,OCC,65,2,2021-03-01,1709
76,OCC,65,1,2021-03-08,1889
76,OCC,65,2,2021-03-08,1209
76,OCC,65,1,2021-03-15,2834
76,OCC,65,2,2021-03-15,659
76,OCC,65,1,2021-03-22,4132
76,OCC,65,2,2021-03-22,584
76,OCC,65,1,2021-03-29,5234
76,OCC,65,2,2021-03-29,1477
76,OCC,65,1,2021-04-05,6372
76,OCC,65,2,2021-04-05,1610
76,OCC,65,1,2021-04-12,8059
76,OCC,65,2,2021-04-12,3026
76,OCC,65,1,2021-04-19,6823
76,OCC,65,2,2021-04-19,4801
76,OCC,65,1,2021-04-26,9492
76,OCC,65,2,2021-04-26,4774
76,OCC,65,1,2021-05-03,6782
76,OCC,65,2,2021-05-03,7007
76,OCC,65,1,2021-05-10,7936
76,OCC,65,2,2021-05-10,6495
76,OCC,65,1,2021-05-17,6183
76,OCC,65,2,2021-05-17,4721
76,OCC,65,1,2021-05-24,183
76,OCC,65,2,2021-05-24,5093
76,OCC,65,1,2021-05-31,73
76,OCC,65,2,2021-05-31,4068
76,OCC,65,1,2021-06-07,24
76,OCC,65,2,2021-06-07,7360
76,OCC,66,1,2021-02-08,99
76,OCC,66,2,2021-02-08,148
76,OCC,66,1,2021-02-15,1883
76,OCC,66,2,2021-02-15,3647
76,OCC,66,1,2021-02-22,2004
76,OCC,66,2,2021-02-22,3556
76,OCC,66,1,2021-03-01,2472
76,OCC,66,2,2021-03-01,3341
76,OCC,66,1,2021-03-08,3526
76,OCC,66,2,2021-03-08,2622
76,OCC,66,1,2021-03-15,4570
76,OCC,66,2,2021-03-15,1677
76,OCC,66,1,2021-03-22,5710
76,OCC,66,2,2021-03-22,1853
76,OCC,66,1,2021-03-29,6996
76,OCC,66,2,2021-03-29,1217
76,OCC,66,1,2021-04-05,7742
76,OCC,66,2,2021-04-05,2860
76,OCC,66,1,2021-04-12,14769
76,OCC,66,2,2021-04-12,4697
76,OCC,66,1,2021-04-19,12747
76,OCC,66,2,2021-04-19,5916
76,OCC,66,1,2021-04-26,14065
76,OCC,66,2,2021-04-26,6291
76,OCC,66,1,2021-05-03,15590
76,OCC,66,2,2021-05-03,8335
76,OCC,66,1,2021-05-10,14379
76,OCC,66,2,2021-05-10,12846
76,OCC,66,1,2021-05-17,9984
76,OCC,66,2,2021-05-17,5014
76,OCC,66,1,2021-05-24,5010
76,OCC,66,2,2021-05-24,6312
76,OCC,66,1,2021-05-31,1232
76,OCC,66,2,2021-05-31,9175
76,OCC,66,1,2021-06-07,553
76,OCC,66,2,2021-06-07,14726
44,GES,67,1,2021-01-18,30
44,GES,67,1,2021-01-25,1
44,GES,67,1,2021-02-08,366
44,GES,67,2,2021-02-08,565
44,GES,67,1,2021-02-15,4072
44,GES,67,2,2021-02-15,5659
44,GES,67,1,2021-02-22,4057
44,GES,67,2,2021-02-22,4884
44,GES,67,1,2021-03-01,3578
44,GES,67,2,2021-03-01,5979
44,GES,67,1,2021-03-08,6344
44,GES,67,2,2021-03-08,4872
44,GES,67,1,2021-03-15,9547
44,GES,67,2,2021-03-15,3010
44,GES,67,1,2021-03-22,12909
44,GES,67,2,2021-03-22,2247
44,GES,67,1,2021-03-29,13862
44,GES,67,2,2021-03-29,2195
44,GES,67,1,2021-04-05,15351
44,GES,67,2,2021-04-05,4799
44,GES,67,1,2021-04-12,19229
44,GES,67,2,2021-04-12,9185
44,GES,67,1,2021-04-19,18129
44,GES,67,2,2021-04-19,13032
44,GES,67,1,2021-04-26,22218
44,GES,67,2,2021-04-26,12146
44,GES,67,1,2021-05-03,30159
44,GES,67,2,2021-05-03,15936
44,GES,67,1,2021-05-10,41284
44,GES,67,2,2021-05-10,17742
44,GES,67,1,2021-05-17,28756
44,GES,67,2,2021-05-17,15700
44,GES,67,1,2021-05-24,14778
44,GES,67,2,2021-05-24,14891
44,GES,67,1,2021-05-31,8441
44,GES,67,2,2021-05-31,12070
44,GES,67,1,2021-06-07,3157
44,GES,67,2,2021-06-07,18504
44,GES,68,1,2021-01-18,201
44,GES,68,1,2021-01-25,73
44,GES,68,2,2021-01-25,353
44,GES,68,1,2021-02-01,14
44,GES,68,2,2021-02-01,239
44,GES,68,1,2021-02-08,3
44,GES,68,2,2021-02-08,57
44,GES,68,1,2021-02-15,3008
44,GES,68,2,2021-02-15,2588
44,GES,68,1,2021-02-22,2642
44,GES,68,2,2021-02-22,4478
44,GES,68,1,2021-03-01,7059
44,GES,68,2,2021-03-01,4364
44,GES,68,1,2021-03-08,7937
44,GES,68,2,2021-03-08,4905
44,GES,68,1,2021-03-15,9376
44,GES,68,2,2021-03-15,2768
44,GES,68,1,2021-03-22,10315
44,GES,68,2,2021-03-22,2533
44,GES,68,1,2021-03-29,6736
44,GES,68,2,2021-03-29,4737
44,GES,68,1,2021-04-05,8167
44,GES,68,2,2021-04-05,7781
44,GES,68,1,2021-04-12,11572
44,GES,68,2,2021-04-12,9191
44,GES,68,1,2021-04-19,12612
44,GES,68,2,2021-04-19,10167
44,GES,68,1,2021-04-26,16196
44,GES,68,2,2021-04-26,6719
44,GES,68,1,2021-05-03,20641
44,GES,68,2,2021-05-03,8850
44,GES,68,1,2021-05-10,24843
44,GES,68,2,2021-05-10,10341
44,GES,68,1,2021-05-17,20926
44,GES,68,2,2021-05-17,8497
44,GES,68,1,2021-05-24,7328
44,GES,68,2,2021-05-24,9480
44,GES,68,1,2021-05-31,2038
44,GES,68,2,2021-05-31,7066
44,GES,68,1,2021-06-07,857
44,GES,68,2,2021-06-07,12485
84,ARA,69,1,2021-01-25,361
84,ARA,69,2,2021-01-25,2
84,ARA,69,1,2021-02-01,29
84,ARA,69,2,2021-02-01,1
84,ARA,69,1,2021-02-08,172
84,ARA,69,2,2021-02-08,34
84,ARA,69,1,2021-02-15,3568
84,ARA,69,2,2021-02-15,11671
84,ARA,69,1,2021-02-22,3421
84,ARA,69,2,2021-02-22,10375
84,ARA,69,1,2021-03-01,13015
84,ARA,69,2,2021-03-01,4219
84,ARA,69,1,2021-03-08,17580
84,ARA,69,2,2021-03-08,3863
84,ARA,69,1,2021-03-15,21687
84,ARA,69,2,2021-03-15,1715
84,ARA,69,1,2021-03-22,22426
84,ARA,69,2,2021-03-22,2858
84,ARA,69,1,2021-03-29,25806
84,ARA,69,2,2021-03-29,11637
84,ARA,69,1,2021-04-05,25019
84,ARA,69,2,2021-04-05,16298
84,ARA,69,1,2021-04-12,26740
84,ARA,69,2,2021-04-12,21024
84,ARA,69,1,2021-04-19,27779
84,ARA,69,2,2021-04-19,20482
84,ARA,69,1,2021-04-26,27384
84,ARA,69,2,2021-04-26,24619
84,ARA,69,1,2021-05-03,51474
84,ARA,69,2,2021-05-03,27873
84,ARA,69,1,2021-05-10,63801
84,ARA,69,2,2021-05-10,21229
84,ARA,69,1,2021-05-17,48525
84,ARA,69,2,2021-05-17,19440
84,ARA,69,1,2021-05-24,19524
84,ARA,69,2,2021-05-24,19879
84,ARA,69,1,2021-05-31,13740
84,ARA,69,2,2021-05-31,16271
84,ARA,69,1,2021-06-07,7275
84,ARA,69,2,2021-06-07,20706
27,BFC,70,1,2021-01-25,1
27,BFC,70,1,2021-02-01,2
27,BFC,70,1,2021-02-08,1
27,BFC,70,1,2021-02-15,737
27,BFC,70,2,2021-02-15,856
27,BFC,70,1,2021-02-22,214
27,BFC,70,2,2021-02-22,1111
27,BFC,70,1,2021-03-01,1818
27,BFC,70,2,2021-03-01,1281
27,BFC,70,1,2021-03-08,2284
27,BFC,70,2,2021-03-08,883
27,BFC,70,1,2021-03-15,3218
27,BFC,70,2,2021-03-15,708
27,BFC,70,1,2021-03-22,4560
27,BFC,70,2,2021-03-22,711
27,BFC,70,1,2021-03-29,3410
27,BFC,70,2,2021-03-29,1744
27,BFC,70,1,2021-04-05,2967
27,BFC,70,2,2021-04-05,2226
27,BFC,70,1,2021-04-12,3380
27,BFC,70,2,2021-04-12,3276
27,BFC,70,1,2021-04-19,2550
27,BFC,70,2,2021-04-19,4272
27,BFC,70,1,2021-04-26,6262
27,BFC,70,2,2021-04-26,2947
27,BFC,70,1,2021-05-03,7699
27,BFC,70,2,2021-05-03,2800
27,BFC,70,1,2021-05-10,8918
27,BFC,70,2,2021-05-10,2624
27,BFC,70,1,2021-05-17,5988
27,BFC,70,2,2021-05-17,1643
27,BFC,70,1,2021-05-24,2030
27,BFC,70,2,2021-05-24,2506
27,BFC,70,1,2021-05-31,264
27,BFC,70,2,2021-05-31,2031
27,BFC,70,1,2021-06-07,10
27,BFC,70,2,2021-06-07,4969
27,BFC,71,1,2021-01-18,1
27,BFC,71,1,2021-02-15,1412
27,BFC,71,2,2021-02-15,3703
27,BFC,71,1,2021-02-22,1370
27,BFC,71,2,2021-02-22,3221
27,BFC,71,1,2021-03-01,5589
27,BFC,71,2,2021-03-01,2940
27,BFC,71,1,2021-03-08,6419
27,BFC,71,2,2021-03-08,2058
27,BFC,71,1,2021-03-15,8690
27,BFC,71,2,2021-03-15,980
27,BFC,71,1,2021-03-22,10542
27,BFC,71,2,2021-03-22,1320
27,BFC,71,1,2021-03-29,7055
27,BFC,71,2,2021-03-29,5481
27,BFC,71,1,2021-04-05,6940
27,BFC,71,2,2021-04-05,5831
27,BFC,71,1,2021-04-12,7886
27,BFC,71,2,2021-04-12,8026
27,BFC,71,1,2021-04-19,7879
27,BFC,71,2,2021-04-19,10440
27,BFC,71,1,2021-04-26,12685
27,BFC,71,2,2021-04-26,7068
27,BFC,71,1,2021-05-03,13937
27,BFC,71,2,2021-05-03,7426
27,BFC,71,1,2021-05-10,15045
27,BFC,71,2,2021-05-10,6857
27,BFC,71,1,2021-05-17,14392
27,BFC,71,2,2021-05-17,7418
27,BFC,71,1,2021-05-24,6064
27,BFC,71,2,2021-05-24,6996
27,BFC,71,1,2021-05-31,6153
27,BFC,71,2,2021-05-31,8969
27,BFC,71,1,2021-06-07,6695
27,BFC,71,2,2021-06-07,11655
52,PDL,72,1,2021-02-01,1
52,PDL,72,1,2021-02-15,1327
52,PDL,72,2,2021-02-15,2077
52,PDL,72,1,2021-02-22,1405
52,PDL,72,2,2021-02-22,2631
52,PDL,72,1,2021-03-01,1962
52,PDL,72,2,2021-03-01,2354
52,PDL,72,1,2021-03-08,1926
52,PDL,72,2,2021-03-08,2072
52,PDL,72,1,2021-03-15,4508
52,PDL,72,2,2021-03-15,1101
52,PDL,72,1,2021-03-22,5583
52,PDL,72,2,2021-03-22,1283
52,PDL,72,1,2021-03-29,6549
52,PDL,72,2,2021-03-29,1328
52,PDL,72,1,2021-04-05,6763
52,PDL,72,2,2021-04-05,1693
52,PDL,72,1,2021-04-12,6145
52,PDL,72,2,2021-04-12,4416
52,PDL,72,1,2021-04-19,11241
52,PDL,72,2,2021-04-19,5514
52,PDL,72,1,2021-04-26,18774
52,PDL,72,2,2021-04-26,6784
52,PDL,72,1,2021-05-03,18456
52,PDL,72,2,2021-05-03,7203
52,PDL,72,1,2021-05-10,22102
52,PDL,72,2,2021-05-10,5633
52,PDL,72,1,2021-05-17,14817
52,PDL,72,2,2021-05-17,4043
52,PDL,72,1,2021-05-24,4036
52,PDL,72,2,2021-05-24,4174
52,PDL,72,1,2021-05-31,1921
52,PDL,72,2,2021-05-31,12342
52,PDL,72,1,2021-06-07,1081
52,PDL,72,2,2021-06-07,17918
84,ARA,73,1,2021-02-15,1455
84,ARA,73,2,2021-02-15,2995
84,ARA,73,1,2021-02-22,1138
84,ARA,73,2,2021-02-22,3517
84,ARA,73,1,2021-03-01,1718
84,ARA,73,2,2021-03-01,2847
84,ARA,73,1,2021-03-08,2119
84,ARA,73,2,2021-03-08,2441
84,ARA,73,1,2021-03-15,4811
84,ARA,73,2,2021-03-15,1075
84,ARA,73,1,2021-03-22,5106
84,ARA,73,2,2021-03-22,1044
84,ARA,73,1,2021-03-29,6488
84,ARA,73,2,2021-03-29,1197
84,ARA,73,1,2021-04-05,6464
84,ARA,73,2,2021-04-05,1876
84,ARA,73,1,2021-04-12,7039
84,ARA,73,2,2021-04-12,4589
84,ARA,73,1,2021-04-19,7126
84,ARA,73,2,2021-04-19,5157
84,ARA,73,1,2021-04-26,8305
84,ARA,73,2,2021-04-26,5564
84,ARA,73,1,2021-05-03,10135
84,ARA,73,2,2021-05-03,7035
84,ARA,73,1,2021-05-10,10593
84,ARA,73,2,2021-05-10,6767
84,ARA,73,1,2021-05-17,10397
84,ARA,73,2,2021-05-17,5499
84,ARA,73,1,2021-05-24,6350
84,ARA,73,2,2021-05-24,4326
84,ARA,73,1,2021-05-31,1812
84,ARA,73,2,2021-05-31,3821
84,ARA,73,1,2021-06-07,202
84,ARA,73,2,2021-06-07,6212
84,ARA,74,1,2021-01-18,3
84,ARA,74,1,2021-01-25,1
84,ARA,74,2,2021-01-25,1
84,ARA,74,1,2021-02-08,90
84,ARA,74,2,2021-02-08,1
84,ARA,74,1,2021-02-15,1422
84,ARA,74,2,2021-02-15,3922
84,ARA,74,1,2021-02-22,728
84,ARA,74,2,2021-02-22,3951
84,ARA,74,1,2021-03-01,3441
84,ARA,74,2,2021-03-01,3259
84,ARA,74,1,2021-03-08,6479
84,ARA,74,2,2021-03-08,3049
84,ARA,74,1,2021-03-15,9061
84,ARA,74,2,2021-03-15,842
84,ARA,74,1,2021-03-22,12138
84,ARA,74,2,2021-03-22,877
84,ARA,74,1,2021-03-29,13261
84,ARA,74,2,2021-03-29,3373
84,ARA,74,1,2021-04-05,11929
84,ARA,74,2,2021-04-05,5067
84,ARA,74,1,2021-04-12,13510
84,ARA,74,2,2021-04-12,8516
84,ARA,74,1,2021-04-19,11866
84,ARA,74,2,2021-04-19,11586
84,ARA,74,1,2021-04-26,17194
84,ARA,74,2,2021-04-26,11330
84,ARA,74,1,2021-05-03,15756
84,ARA,74,2,2021-05-03,13124
84,ARA,74,1,2021-05-10,25110
84,ARA,74,2,2021-05-10,10324
84,ARA,74,1,2021-05-17,21863
84,ARA,74,2,2021-05-17,7887
84,ARA,74,1,2021-05-24,9385
84,ARA,74,2,2021-05-24,8177
84,ARA,74,1,2021-05-31,4976
84,ARA,74,2,2021-05-31,11657
84,ARA,74,1,2021-06-07,3190
84,ARA,74,2,2021-06-07,13580
11,IDF,75,1,2021-01-18,240
11,IDF,75,1,2021-01-25,32
11,IDF,75,2,2021-01-25,4
11,IDF,75,1,2021-02-01,17
11,IDF,75,2,2021-02-01,2
11,IDF,75,1,2021-02-08,979
11,IDF,75,2,2021-02-08,2281
11,IDF,75,1,2021-02-15,3040
11,IDF,75,2,2021-02-15,13192
11,IDF,75,1,2021-02-22,4199
11,IDF,75,2,2021-02-22,10714
11,IDF,75,1,2021-03-01,28804
11,IDF,75,2,2021-03-01,9642
11,IDF,75,1,2021-03-08,23992
11,IDF,75,2,2021-03-08,7409
11,IDF,75,1,2021-03-15,26204
11,IDF,75,2,2021-03-15,2080
11,IDF,75,1,2021-03-22,32615
11,IDF,75,2,2021-03-22,3221
11,IDF,75,1,2021-03-29,24338
11,IDF,75,2,2021-03-29,20659
11,IDF,75,1,2021-04-05,25709
11,IDF,75,2,2021-04-05,18226
11,IDF,75,1,2021-04-12,24567
11,IDF,75,2,2021-04-12,25831
11,IDF,75,1,2021-04-19,26995
11,IDF,75,2,2021-04-19,27736
11,IDF,75,1,2021-04-26,47318
11,IDF,75,2,2021-04-26,22313
11,IDF,75,1,2021-05-03,59474
11,IDF,75,2,2021-05-03,26949
11,IDF,75,1,2021-05-10,79417
11,IDF,75,2,2021-05-10,20213
11,IDF,75,1,2021-05-17,62172
11,IDF,75,2,2021-05-17,11858
11,IDF,75,1,2021-05-24,8776
11,IDF,75,2,2021-05-24,17745
11,IDF,75,1,2021-05-31,3259
11,IDF,75,2,2021-05-31,34825
11,IDF,75,1,2021-06-07,811
11,IDF,75,2,2021-06-07,50319
28,NOR,76,1,2021-02-15,2199
28,NOR,76,2,2021-02-15,6214
28,NOR,76,1,2021-02-22,1705
28,NOR,76,2,2021-02-22,5727
28,NOR,76,1,2021-03-01,7407
28,NOR,76,2,2021-03-01,4509
28,NOR,76,1,2021-03-08,13146
28,NOR,76,2,2021-03-08,4174
28,NOR,76,1,2021-03-15,15185
28,NOR,76,2,2021-03-15,1109
28,NOR,76,1,2021-03-22,23076
28,NOR,76,2,2021-03-22,1361
28,NOR,76,1,2021-03-29,18700
28,NOR,76,2,2021-03-29,7128
28,NOR,76,1,2021-04-05,18673
28,NOR,76,2,2021-04-05,11902
28,NOR,76,1,2021-04-12,20936
28,NOR,76,2,2021-04-12,14958
